Param_1,Param_2,Param_3,Param_4,Param_5,Param_6,Param_7,Param_8,Param_9,Param_10,Param_11,Param_12,Param_13,Param_14,Param_15,Param_16,Param_17,Param_18,Param_19,Param_20,Param_21,Param_22,Param_23,Param_24,Param_25,Param_26,Param_27,Param_28,Param_29,Param_30,Param_31,Param_32,Param_33,Param_34,Param_35,Param_36,Param_37,Param_38,Param_39,Param_40,Param_41,Param_42,Param_43,Param_44,Param_45,Param_46,Param_47,Param_48,Param_49,Param_50,Param_51,Param_52,Param_53,Param_54,Param_55,Param_56,Param_57,Param_58,Param_59,Param_60,Param_61,Param_62,Param_63,Param_64,Param_65,Param_66,Param_67,Param_68,Param_69,Param_70,Param_71,Param_72,Param_73,Param_74,Param_75,Param_76,Param_77,Param_78,Param_79,Param_80,Param_81,Param_82,Param_83,Param_84,Param_85,Param_86,Param_87,Param_88,Param_89,Param_90,Param_91,Param_92,Param_93,Param_94,Param_95,Param_96,Param_97,Param_98,Param_99,Param_100,Param_101,Param_102,Param_103,Param_104,Param_105,Param_106,Param_107,Param_108,Param_109,Param_110,Param_111,Param_112,Param_113,Param_114,Param_115,Param_116,Param_117,Param_118,Param_119,Param_120,Param_121,Param_122,Param_123,Param_124,Param_125,Param_126,Param_127,Param_128
0.3247290419404403,0.6912228116832707,0.7394165469944978,0.5748466492450003,0.6136428446755516,0.7273640130679982,0.2463410515957265,0.5919711509422797,0.4684957372622505,0.36987490011821084,0.6997973709461729,0.22478293933574683,0.5616238660134254,0.31685226656782206,0.3939288777683275,0.49647977785136854,0.3197696458132737,0.2434695185882688,0.4082040697925011,0.16907632182693383,0.2244114517208271,0.33141931384735335,0.22057638580807498,0.34609218648779844,0.40155337520128626,0.2867786502064804,0.2830546018348278,0.24207918084870744,0.44335011065850893,0.334685629039782,0.3736209633977603,0.32075633982141144,0.41436567083593906,0.6930581646078198,0.43642618008266415,0.43214994971205467,0.30548182526129686,0.4268420099438833,0.576989278032866,0.756647323944547,0.933219256375103,0.8549185542905613,0.7937915280073766,0.5831411593851343,0.5357056004772143,0.667277955225013,0.6328382856952857,0.6144451019294994,0.493265839196131,0.533485051689313,0.5415392500952716,0.5700983867957571,0.6380686255594897,0.5031767728673708,0.3638043028367116,0.4560601759677223,0.22597525623917103,0.31544489452253205,0.49198199937003534,0.36959263360410843,0.19448572651512935,0.25737169867787146,0.5289024069670974,0.32179963484868956,0.36800444755121464,0.5058488243113202,0.5540345661875529,0.42502118251825793,0.3367728751205092,0.28567069967839176,0.5422854292592355,0.42158830002588044,0.3739839606438796,0.15753108913291336,0.39938485845935034,0.450634667502331,0.34301047576355304,0.33069049752011653,0.5972084205846867,0.5093292279727202,0.39070259295482446,0.3616230279432468,0.7254628571329033,0.751926234371811,0.5395274296198052,0.5423748670367732,0.776085978801994,0.4364676828286601,0.4753198265629325,0.5763231139988443,0.5832357360819521,0.3857960013662628,0.5072268031818556,0.622648329869339,0.5376018154538987,0.408377860772969,0.6169847289194533,0.4936040016593531,0.5547429317275715,0.28403722209548765,0.46071159705223047,0.5302489834758187,0.5469516360257701,0.5018445266817704,0.5063357412512883,0.38029356169639195,0.48095860059955675,0.5559622892106184,0.6766504365117061,0.5564217228841299,0.484746667413042,0.7222218705481602,0.7558603244176385,0.6392321534346057,0.6042997084277949,0.8610883549182571,0.5564007054554441,0.5417058828606552,0.5142463915518019,0.4821923298477053,0.6457066092924941,0.6390395905972284,0.2522157443953458,0.3726205042874411,0.5841679761707314,0.5164186398537309,0.43098917623145605,0.7210673110979103
0.736569897875294,0.42662623726849863,0.49502961450248484,0.4416239826730959,0.4762861338122308,0.45948045926176,0.38905733233708245,0.2873323137923417,0.5170299236848639,0.430774008913475,0.29009230723673274,0.1828709954442257,0.4802677441977929,0.17547294690636395,0.47328314111787356,0.44180312979664493,0.256772161791854,0.45799724452668555,0.48078772349758503,0.37300493258270817,0.5786854811522117,0.6422244802911592,0.6830638287037398,0.6377805043050075,0.5497946294488162,0.4718037271531936,0.5126870434507411,0.49155128939996384,0.5226428839624725,0.442274919810236,0.5266641537407108,0.42112583257302333,0.31494473103790877,0.47546927378972986,0.3256704504404201,0.3329885880521863,0.3608982993599175,0.1950963110939996,0.2110752172668566,0.30103595967800284,0.1363319548230093,0.20687038292478702,0.25968034270813256,0.3743543116602185,0.36813502767830475,0.38099866151483497,0.24303688013756825,0.38196897234489663,0.41673694901857306,0.5759978687261668,0.4620443482980059,0.33114986797462265,0.2624694182646924,0.31980328385174245,0.48791537961323156,0.5524831081818316,0.4791009039332308,0.4764865843179256,0.5399415094326085,0.5162275575680473,0.35872275303906354,0.3726870741266761,0.5105544771101291,0.44510755854774814,0.3542752387670577,0.40005233144722774,0.6112152789207281,0.4981849385002109,0.512713905056803,0.6117620841262453,0.5823012712159549,0.5278690620496053,0.6088743968467684,0.5196776597638627,0.3987699020009863,0.3654532804411615,0.283374931715398,0.3755848686233487,0.38280250656161763,0.314217416337023,0.37876513790632127,0.44671880753394894,0.3973370699210296,0.42929009215328356,0.3167975159313907,0.1969041139107853,0.5320319932965323,0.6584047930643331,0.47542010585785244,0.3881713889270052,0.5780160009306227,0.5141217479042167,0.2999694785128823,0.31268040016594184,0.32888586821117505,0.46059529757503515,0.47040400768962903,0.5371907925118493,0.6437363871698016,0.3095106705720625,0.5357649148146698,0.5698973571226998,0.4308026094769399,0.32868694338759263,0.41631421498709437,0.30245874760074376,0.3933800418563386,0.39297191477440124,0.3465318327278965,0.6074828024925614,0.5033616232657779,0.27487647105474583,0.2843352421275428,0.3908146835444932,0.5320747583304313,0.4632064863808829,0.3915345878930194,0.22852487679049885,0.26343964095387085,0.37636637315017685,0.4259262248965572,0.37248874259216397,0.30671167814557637,0.3937988840775559,0.6518366110120061,0.6106185668853069,0.33136136365409796,0.6011744707662391
0.07113614518263,0.67487816826063,0.9366991327317966,0.8262897682335231,0.869706787074082,0.8834313740627479,0.6242039105651481,0.7383073286429094,1.0,0.5781053187848928,0.5516092512395662,0.7189441446958011,0.5038337658402358,0.3993874543614693,0.5727301612608643,0.6143018180878185,0.5545687336731355,0.4711373983092371,0.3053561309571394,0.3797826937345233,0.3025469740915281,0.28598080736720993,0.4364224001154894,0.5572540514582639,0.49034961911129366,0.42141745058274327,0.38329133794869985,0.29678899843895573,0.5466234536731566,0.4917490026854481,0.38681045328530245,0.2893506087106008,0.22461867517365064,0.44073692298678624,0.39000656936962724,0.32879070926698956,0.2994310723190708,0.16498162405397226,0.04011568505935731,0.14238409595121718,0.126514729736551,0.2575263285563203,0.17996621987880937,0.03567762382966044,0.054018009065134986,0.2558746318953827,0.23173245145837992,0.2176373937252672,0.23059752579502135,0.39611490452700454,0.22059517328006517,0.2986945276609598,0.46986858272831045,0.47879776722634326,0.3318517818270359,0.22171800835747987,0.14586125264935373,0.2721669637549956,0.3538580599241316,0.4098816613264689,0.1938866564661205,0.2060535303285128,0.43178777792931183,0.36786275286857534,0.10195931065490793,0.2686538335583324,0.4323432177718549,0.5589574468917313,0.40276275932833233,0.28864054006698775,0.48459980388230073,0.6460980353165119,0.41825715242519934,0.3830192917397414,0.38892244476424837,0.35826671894782924,0.41241408015220393,0.47048524065328956,0.28976693870533204,0.39976927921868893,0.6566164288243611,0.5100789768440109,0.5089089982068988,0.5817371838140147,0.8159121666675333,0.7944224493065839,0.8371300702495615,0.6808947595393438,0.6655838518815714,0.5993694405406415,0.5790761465385627,0.5408615777387322,0.5297928144946951,0.730696990081434,0.3003790712939665,0.3463697741497742,0.4304886168583353,0.48939593714666707,0.6883550651969385,0.47307964810482694,0.5807477754375469,0.3350145125486191,0.5078082964760406,0.454489402971135,0.13217914125893593,0.2803799410067244,0.4638948865934944,0.33385536812161354,0.43141158759113113,0.3540212203467846,0.23807148347134985,0.27776496740676215,0.6183565694588967,0.45256699867506156,0.2866765789620068,0.5458209282474492,0.5815020479439172,0.6025361120667014,0.2784732093042425,0.14099979217395398,0.6803358313610881,0.624513552011059,0.4630092505443485,0.3026082652414327,0.4073359706387776,0.6460716338211562,0.7978392678968779,0.5337067119217656
0.20271545454125062,0.44479598657808533,0.7135820208787913,0.5463355092192688,0.4220482622773927,0.655695295588991,0.4706973622148565,0.558869122648372,0.7335066483928366,0.3801562120432728,0.46414215237511314,0.32017928253692185,0.37156410271643564,0.27180708777814333,0.352055589277566,0.43525749315850404,0.45403475609939004,0.28375469010993604,0.2893556995743928,0.2565776125814067,0.3401673265083303,0.34140112629154407,0.5684467561572056,0.5994522727834506,0.40710073703354543,0.3505077166285237,0.35416875039121926,0.42612908540729044,0.6997803536143921,0.6824797920788652,0.6233652521265705,0.38644871287501037,0.4040694191456837,0.5039323299452468,0.4847007761784921,0.38795307445981336,0.41601929829174206,0.27867824343888237,0.17415498359574955,0.11739636294951539,0.17023753062654223,0.30542603124557566,0.297314212202894,0.16191563652254415,0.24453762409442567,0.3355004011590978,0.32251224065348527,0.12394162948795501,0.24923536482498088,0.4263291637930883,0.41592003763909235,0.2562336085271339,0.3359823031458371,0.2656937197754343,0.40720720519075815,0.3787184169273089,0.236929356962261,0.18072813032178917,0.4164755558648776,0.41833862615013484,0.2734203885661608,0.11681584423598526,0.3496326124046215,0.3214694844071027,0.26986814467549125,0.28915255975349685,0.24907604348926848,0.33689420197928405,0.30347192703703985,0.17729326576095458,0.3181316326660313,0.3888323698965325,0.3191577102115754,0.14799182951450573,0.17348095770623,0.25151650091126343,0.17336548380923755,0.09075164491720777,0.186813981298995,0.24394152195883434,0.3617859144987585,0.1586803475271067,0.2749403795875358,0.2815437001885398,0.33395824291359366,0.24060859548346694,0.3322194334001648,0.37805409843638743,0.48943096050607365,0.4381043163090406,0.47268944694466586,0.39839049767435686,0.3972943593893955,0.39742326790610855,0.20949502673685588,0.3785379702634884,0.3916415621341214,0.2730278994739453,0.5766180642453262,0.37160829844970017,0.28027858122223526,0.34721416045584536,0.3414309695780824,0.39991744841338234,0.42949605707345084,0.3010578709687954,0.3810792445637575,0.42720568216170224,0.4963472193496875,0.61502279301768,0.36070921802924194,0.26120008979525416,0.3041530199487259,0.4155849737808651,0.5095280910123484,0.6295314235525837,0.573834435237302,0.4844679211409872,0.3841343400573495,0.48027604177739824,0.603479102016937,0.658639532861988,0.4839270780371292,0.6307842747999656,0.7553154847289889,0.6385271865256003,0.4909006228757474,0.6662127295352933
0.2967668363174558,0.8296305413150271,0.7064982792952267,0.6397032120741623,0.7978562974074491,0.7268101257782059,0.5615376813126033,0.5142383634487583,0.8170821165224113,0.4087141836753072,0.4216804402076993,0.47617668839316535,0.5609575755537107,0.19781071293459754,0.4861004974264446,0.6319825527006531,0.34484062747152655,0.44979394729717764,0.37241472214692883,0.18423803607814165,0.21398624803642188,0.31076539719675134,0.3650138619421216,0.4471251320956769,0.3354194442073215,0.48104577344683486,0.28047634693413687,0.4010031531195056,0.3358032797018589,0.36660906458029224,0.26839539827683456,0.35102654720473037,0.4649658498275699,0.49951263012665553,0.38117964767839296,0.11316651932107011,0.20485405529694173,0.09112427127600306,0.13727002624622892,0.1798634603968836,0.12820846717073736,0.18592185672734185,0.16001783784616652,0.22130258777291267,0.23285360530017984,0.294536183785761,0.30016658356727527,0.2867520829562545,0.4727961103980104,0.609910976104112,0.5232850513377616,0.705160103317952,0.7768938328038612,0.8680803869438212,0.8531078195839095,0.9231020795698421,0.48156633744806787,0.39725414210322024,0.6462605499347434,0.6431742450043284,0.48614391851210714,0.42434223258732273,0.6680357405234985,0.4657512494988089,0.42414297346750507,0.6711980244838405,0.7600837598408725,0.645983233908457,0.4835795310427179,0.4969098357765208,0.6651999517166336,0.6088737274264672,0.5604828034281889,0.5130530702767813,0.43839420963900316,0.3728305966469404,0.44183702511045697,0.2742647344133444,0.1922141146238006,0.38463255959093845,0.638897021309445,0.46233677450389793,0.3977357341129254,0.4564372323740177,0.37013487310594606,0.6343934170958809,0.6865624001172534,0.3556909400558574,0.4003872125663308,0.40003467829475453,0.5678673907466155,0.5472612069595418,0.4787864976435534,0.3761680739493778,0.3008946616136906,0.4623287030756921,0.2768916811661294,0.20348149273463803,0.6422601410671713,0.5198437307677727,0.24809235297043986,0.38404661396798667,0.47438071838082835,0.6952663122127725,0.6360504720611585,0.2255149700623104,0.3801104000943668,0.3140039497516177,0.36552342876027144,0.2647424072674632,0.35511091850713183,0.5377000984670219,0.13098319334205877,0.0618526404055173,0.5189234338062388,0.6883292836800688,0.40472736535506165,0.37925441143650507,0.607734776831338,0.3287697072035029,0.4387815861938096,0.6170011443185048,0.5431926221132695,0.43425001931861734,0.579361221556283,0.7560166344679579,0.6356653141031143,0.7860434717292855
0.6507258259332447,0.45045139761750824,0.42826423475857234,0.6205028774906969,0.48119759944561974,0.4066167535781403,0.5354050036615756,0.4757720886961622,0.5278665673842038,0.5556298845434606,0.21539271394631287,0.27387866169532626,0.5337261806372965,0.16151806056486606,0.3832242407876122,0.39293883210057157,0.5362636180798508,0.5053268753992565,0.559330690079114,0.4808354131820598,0.7492687496733774,0.5779901343775905,0.6885814230248166,0.48006554748054386,0.343773199539213,0.4022984192983936,0.4552448185688529,0.3233005518670594,0.2003505404286759,0.277218853267746,0.3569523402012739,0.34670280825235544,0.3370986459320256,0.3660368239698449,0.28418778516570786,0.4343319382803118,0.4105642852506151,0.19537149492999467,0.28549624013074226,0.39061019109334816,0.24793578595917865,0.27495684055814035,0.2750808408920537,0.4437264098018026,0.3543267249272565,0.25943838044268525,0.2719728411681275,0.2516254923638259,0.3924341683563457,0.5824205466555057,0.44094687281041567,0.3077615474740992,0.4529205028275543,0.41688297728465085,0.5184884751417047,0.5980575277031968,0.43597215097696773,0.32205752341969907,0.4638300774397318,0.5233091661650484,0.5491590516890203,0.4079638249359515,0.5166863493370885,0.45125190538800847,0.3200706406643892,0.4475932416404476,0.4270817205032802,0.43911513136665253,0.45857382502583344,0.3473827973472998,0.3906753503041559,0.4882433629143998,0.50618097771923,0.4348587488731018,0.40190483603560323,0.28517571311167855,0.2558566893256984,0.2861151932985107,0.37293951956285887,0.29247311217509325,0.5175280261199435,0.37560346596925626,0.5000816187970384,0.4002257418934938,0.3320088924700786,0.3569328568686194,0.5103630325576652,0.41642712887698213,0.46035677633801475,0.3668828714762405,0.5834270977172277,0.6679774791895556,0.5681265220663195,0.6037358309106353,0.4838300421013768,0.4463337449322459,0.3810648384875733,0.45241540999610785,0.6098443352118811,0.4025461860869988,0.4766978162107405,0.457107048247079,0.5634509714653742,0.36195363583232315,0.46175668843346124,0.5067904670644353,0.3538715359602453,0.36120719880560803,0.6615010643743038,0.6261549317454854,0.5526458230863962,0.40610702519459885,0.33432628813672527,0.612414657673784,0.5989694822178085,0.6771757517896669,0.576085705860337,0.38584023516153176,0.3792541005440085,0.4316164444626963,0.6308684865137124,0.5674580278710928,0.5193151962540608,0.49877190903710844,0.5455299162860137,0.48986376871218595,0.5967656786916574,0.6603508482868552
0.5632392149879912,0.6399639629894075,0.3486888021770791,0.5841024743868702,0.5841326261026638,0.2411908676684862,0.2565587675259758,0.5221341639129002,0.44473004441514624,0.3520404877613784,0.36133845988745084,0.27345330613136787,0.397895761806108,0.18877851910559545,0.3328832198405173,0.3621166788580483,0.22221826722432142,0.2736658272458138,0.2279970572235033,0.12272499108636262,0.049880725117507296,0.20076812038305025,0.25163169716691536,0.28836263989323613,0.35305176903074453,0.3327761311967122,0.17200869046496808,0.352671016441814,0.31869752909301785,0.48584498985910946,0.45200320702139285,0.4519367199734257,0.5146282015604657,0.6135700385451653,0.3744553038261156,0.3986347645651268,0.47123793216145615,0.537898294987866,0.6375191562401097,0.5105407400873925,0.517018669367695,0.4717197536451089,0.6586920858235312,0.827346073459917,0.8692406333839633,0.60094077390777,0.4093399006780427,0.4144505911160813,0.6121398932993899,0.697035256832097,0.6756096222495205,0.614885916027369,0.6822158459583271,0.47857035500541284,0.5470842354152394,0.5890038722381612,0.35792728649042155,0.29647988145174664,0.5052988636958835,0.49830135466011705,0.3750618678514573,0.3340887156240865,0.5766160692165029,0.4582634599389754,0.34416131284882573,0.5454660355915673,0.612286830739487,0.5497643399007425,0.400816657150894,0.3559669599648611,0.5982339422416499,0.5921015608535867,0.5283533378740626,0.5209779203709105,0.5573646754160547,0.4181228103582544,0.3207217520925616,0.4484680890733408,0.42834470265844216,0.3762824026868159,0.4872510552747749,0.3719314366933552,0.4454034397206074,0.4763936329779809,0.5266284232965289,0.5858090955535792,0.7000212528519623,0.534742225987685,0.46788903306486646,0.49353714783555963,0.5474500745396448,0.37504141822970805,0.39686260674504414,0.5783883427125052,0.3480456435344833,0.4035380388801456,0.5445894048458275,0.5562122740892593,0.6051153380631241,0.3584856663651076,0.4915848324301554,0.6801372764310264,0.5364135385888036,0.5780744478347148,0.5834656224960396,0.4627418291840126,0.5101166258498226,0.6298711233381729,0.7193489861088231,0.6696803174035438,0.6915158003051752,0.49999403011836163,0.4426662429000545,0.5784796190304914,0.5563188820345369,0.6780739142223948,0.6803488228994712,0.6872580722722212,0.5222624379966911,0.3806317499749481,0.5548887784405956,0.7036960182292555,0.4422132262676212,0.39772327731057017,0.4886564230887454,0.5637525984729117,0.6218738128716168,0.703074196582823
0.5526573326245965,0.6789178277561745,0.6236804826894756,0.6501725947713133,0.6431741752503616,0.8180125933297071,0.7131321216181934,0.36758103925920665,0.6187179262679026,0.5097541897637584,0.550517404393578,0.34199559267472873,0.6007778736982781,0.3686130580453444,0.4127043940616845,0.5908603194281719,0.5204108179080084,0.40944563886093843,0.31604333713057886,0.2806243386924682,0.2807352043812001,0.2870152339939592,0.4255431860399713,0.5516706258961009,0.48995771716845693,0.44667556047068335,0.2990316744468774,0.29201259764551807,0.33781380217959045,0.3517203096224997,0.32592352760949533,0.3456317448599612,0.476586513584116,0.5357090225181751,0.40209419442201233,0.2403048964723392,0.520182731100266,0.21437688585281098,0.19471898876208543,0.19087296670939913,0.22203559667721223,0.40863171357085915,0.43767438602363745,0.48263566081627485,0.6388347077651627,0.5841101779011115,0.5699869197556713,0.6447976653405045,0.8083884399361038,0.8203960536775661,0.634026700420802,0.5896648403798376,0.6690923067232566,0.6837724179907928,0.6487344535948251,0.5576129954963087,0.46484163844201387,0.5092322291215875,0.6496226741353592,0.5382523428131878,0.4736669461995368,0.501282975538572,0.5362659944416092,0.39562826423476216,0.3107795733121682,0.511910261795584,0.43538543317941414,0.5854076039658693,0.7604190817870736,0.6068558922214528,0.5816799830156946,0.629337204075236,0.7256187732609535,0.620273258610828,0.5773573982119407,0.43144510340909925,0.42492152350857904,0.4529532614891768,0.38170809242978043,0.40807855621567674,0.5849098235381074,0.3862234552771375,0.5821753432712746,0.4526810500019972,0.6282396528213718,0.6535935304670468,0.6900635212667632,0.49796501622420164,0.45806751718365674,0.4435011009596739,0.4204630337423033,0.4956305680893884,0.6008856348771375,0.564353694956755,0.39129647561588543,0.551444520673949,0.6952737875530217,0.546726762475567,0.41012065494496963,0.609862161489078,0.719513818233787,0.6161974952530183,0.3942090623120142,0.5064697985640189,0.609103717049698,0.23259845308866728,0.3231354818479888,0.5794295611227458,0.4272639147250002,0.30853501496702473,0.4774412999888043,0.6000384902972182,0.5454461165813039,0.5296571316267031,0.5610391657787336,0.6755513662873079,0.672991504493166,0.5480377476674348,0.320562990171822,0.3834183052848966,0.737230511610076,0.8829594348666914,0.46592485764518266,0.4162828485425022,0.480694185041204,0.4501540041974958,0.5364818201003382,0.8213340513631943
0.27150658716030995,0.6911279193483253,0.6890275725696721,0.65091288802388,0.6660357313537816,0.7525981561842168,0.6311051728608676,0.6879333274624488,0.5955259386483458,0.3404829512383585,0.6326444653751826,0.431031498568557,0.495958850356405,0.23598006871022967,0.5541148780974436,0.5425395406089158,0.3371587272861194,0.30328304003306406,0.39364393918412593,0.2164905205741848,0.19246287005698348,0.25716283937890244,0.4272838331477581,0.3819171664692322,0.4406459942524164,0.30480033601337747,0.1918307870636045,0.3424416312494617,0.3303024826014084,0.4427189100528398,0.3039359974107799,0.2013093355174152,0.2965471057964246,0.33228945045597535,0.23362430387214453,0.18689221928861893,0.27762212191114743,0.10977869378715749,0.023118809810091512,0.04426625257909679,0.07883390783032423,0.1970690444327331,0.16025351472801388,0.2170207155384936,0.05731192888730935,0.13026555724042502,0.07144113673371105,0.10446959532844508,0.30922012564296936,0.38938171123126025,0.20459485441364422,0.06715894758541185,0.27189496650555056,0.24987522440695878,0.40098659138394277,0.36618497450976584,0.21455466377988408,0.22822079069389728,0.3810255508782554,0.44356178310145444,0.3433960262736586,0.41211004683435204,0.6106621534700475,0.5765174541514362,0.43156396215191506,0.5431382681589019,0.5011450839388338,0.6358164237162065,0.5421877472737254,0.43024112586331015,0.6192184436125906,0.6847559971123617,0.5370359988177023,0.40230978384387817,0.502397190903329,0.5451543463406476,0.5230234276969722,0.32384987794769,0.31536688305791916,0.3025974013804457,0.47688426853272387,0.48843571507138916,0.6000836722475856,0.3987735163329077,0.4875371828669337,0.34607127574474655,0.3638373771438057,0.3686060150386081,0.37626478101388006,0.5161238128635848,0.511812147641715,0.36016977963277064,0.2591149949073541,0.3933611183545179,0.33714720160519224,0.21077966169277007,0.36012874562119157,0.416263433657365,0.5189529318497574,0.35639132990836675,0.5694421143740783,0.42688030189733916,0.4017495056076197,0.37945282102806394,0.43705437606165237,0.26186233010045734,0.5568097823197061,0.583556624980639,0.42612144338454594,0.6035243370447437,0.5089994031093662,0.4132148527979008,0.4331073270636912,0.3530148802919855,0.4922546959330889,0.7568083234396046,0.5513708975106489,0.4986938590683056,0.48966159619929284,0.3881588651797606,0.6615576002584131,0.6684567762274435,0.5069764948190204,0.5161850170506196,0.5781040619940571,0.527945744468785,0.7590196511753169,0.672373968048877
0.60987746545479,0.4773328694485119,0.7931492446211131,0.37839433194470257,0.3953017830461531,0.7079537033496538,0.35731396520168296,0.3604144517230646,0.6758195235793922,0.24465600030925466,0.3033635746747317,0.3937513347509569,0.230085318481861,0.04006337671636889,0.34777028358837814,0.3628254906769116,0.12059892888436063,0.23404825830160958,0.2506420403686852,0.13117939300238396,0.13129502908606133,0.1793367952305582,0.24256966946811093,0.35837238813853667,0.36502284376823213,0.3629560807047037,0.24401068800667322,0.47835314943016205,0.49640514493544674,0.5431820053931007,0.4521783934620008,0.312238719917018,0.27898760749519746,0.511336061132946,0.4180954382885322,0.424419128784998,0.43997013821632724,0.2991854188444666,0.22127545501103227,0.19168038928345427,0.23928889388018984,0.39631878897494754,0.4924247064360275,0.5506695312191247,0.41616257198137097,0.30690308933103316,0.40422984059643485,0.49110343718106675,0.6228668235412654,0.56224740752781,0.4556849432829298,0.5556228354499104,0.6939671135708148,0.5933290841295612,0.5270851291516785,0.6198332010449231,0.32111113347626763,0.339273559115898,0.5477541706457999,0.5603810708869824,0.48173335713700216,0.3405427615651733,0.4495459481659733,0.35392309646115605,0.2707826234758021,0.27409746205920393,0.31689481527390373,0.5179075966320489,0.5378346628552367,0.44349684475345064,0.5036973674427531,0.5520301056117659,0.5232323368433047,0.3145023181905992,0.34769704168587756,0.35409684389661067,0.24212635725263404,0.31601476671724527,0.25035890015128837,0.3224914134326978,0.5284463026043701,0.4690433983228687,0.3711998100507996,0.25011133363174654,0.44536956944505546,0.35431275894448777,0.3731319721568337,0.5095868045980281,0.6507379889166346,0.5291917180207086,0.3707916898665616,0.4779481699694996,0.314492859561288,0.3431634411712927,0.1914814795923772,0.43229423803730743,0.26943052681821206,0.36864329744472446,0.6151778536508057,0.28017645555454196,0.2638415370761029,0.5610538722845977,0.4510647329296108,0.21265204464116355,0.3572639191022546,0.15375305964025496,0.3991462134961919,0.4192162420127693,0.5169500787458621,0.5161721485563758,0.2676589056208354,0.27837486029319014,0.4121892745569394,0.4575320923586623,0.3651227155993081,0.5768115175518105,0.5554423904391865,0.4904449012782716,0.5607504394325906,0.543930857915752,0.5939712913878392,0.7810395340940353,0.4920545014263107,0.43159264542250686,0.6034849482287641,0.6046713664057547,0.5873235121091818,0.6119357643007065
0.5516805074620768,0.4992883215197022,0.5926905912289833,0.4083344654682892,0.6095189440145024,0.655852105144317,0.4931678303613434,0.6574618337203786,0.5447943711808554,0.3695573594922952,0.6011779741035161,0.38109216685169245,0.31960981247472464,0.29688649981320053,0.2821298242483825,0.5158672513115342,0.32865540958724826,0.22749082370412543,0.28984264844065033,0.23451929436183022,0.22333697869754698,0.40821185383643566,0.5709411305974024,0.5241155254959065,0.5153790000739409,0.38390328664361906,0.3803325741074553,0.3945635866275058,0.6345725353056818,0.4742001663404844,0.45913494706900176,0.2754234794714062,0.3567695014781454,0.47321535276339804,0.4175804651383604,0.3292374397661607,0.44833437689028965,0.24787352513896677,0.23008574767158946,0.20398554020129084,0.2955128634880238,0.4253531105527958,0.6128050908710719,0.596857759480256,0.5085056708966791,0.4891829151473951,0.4243151088269655,0.4378703342333289,0.6767987552940611,0.7242226597665689,0.628920285001593,0.4323965467926374,0.6029746820433994,0.48154519112045857,0.5169698689385603,0.4824788612973377,0.25384276197662,0.3117923666983715,0.5500353709365307,0.46513003026765687,0.37988305011083934,0.3454125117890015,0.5957055566616674,0.38940423915616673,0.22513813117432238,0.459664090765468,0.437498279801876,0.4821154590661993,0.48872070723949684,0.47562850602182305,0.53119638768321,0.47877076402890023,0.5239058186066543,0.3651114824298577,0.3970297377877567,0.2504334297496771,0.24247549142478833,0.29012588241225534,0.24299550033716136,0.38264929932272335,0.6248537719600504,0.3460632257155713,0.6205158946116921,0.6468956826401192,0.5957584993864243,0.3036122235168141,0.5951417980565056,0.5835547610181169,0.46707334412211327,0.6287571312320932,0.5972725460899985,0.5068371831401143,0.6151115107155606,0.4922164326512739,0.38152515430239936,0.391165377223567,0.40842369094860953,0.45428917766675897,0.5922724045746387,0.32852822512577506,0.6223718299324803,0.651656823344049,0.5223143404205979,0.233715204127122,0.26093210022052443,0.4557298096807135,0.6328682355799197,0.6614864677364788,0.5347654015748371,0.3909750260658868,0.4082079538035582,0.4756962644649332,0.4021125320585507,0.5538955281724914,0.5337704290782245,0.5918048573047807,0.6216205302206982,0.5957259958792479,0.5466976440459905,0.569848548240539,0.644699977045462,0.6324169660899351,0.5850232111055542,0.39488167579668926,0.5131591140400805,0.6515192329850501,0.5898268341929059,0.6277905763644874
